sale_id,transaction_id,product_id,quantity,unit_price,total_price
72256,24138,92,4,0.8,3.2
72257,24138,233,2,1.8,3.6
72258,24138,494,1,5.5,5.5
72259,24139,587,5,1.9,9.5
72260,24139,894,4,2.5,10.0
72261,24139,946,4,4.5,18.0
72262,24139,781,2,14.99,29.98
72263,24140,570,3,1.8,5.4
72264,24140,770,3,2.4,7.2
72265,24140,323,5,9.99,49.95
72266,24141,387,5,1.9,9.5
72267,24142,928,3,2.0,6.0
72268,24143,246,1,6.5,6.5
72269,24144,7,3,3.2,9.6
72270,24144,770,5,2.4,12.0
72271,24144,546,1,6.9,6.9
72272,24144,297,5,1.1,5.5
72273,24145,50,2,2.2,4.4
72274,24145,563,2,2.8,5.6
72275,24145,270,1,1.1,1.1
72276,24145,874,5,4.2,21.0
72277,24145,497,1,12.99,12.99
72278,24146,228,4,7.99,31.96
72279,24146,332,4,3.5,14.0
72280,24146,33,1,2.1,2.1
72281,24146,696,1,3.9,3.9
72282,24147,76,3,1.8,5.4
72283,24147,119,5,6.5,32.5
72284,24148,318,1,6.5,6.5
72285,24148,698,2,9.99,19.98
72286,24149,137,2,3.5,7.0
72287,24150,480,1,3.5,3.5
72288,24150,898,2,2.5,5.0
72289,24151,75,3,7.99,23.97
72290,24151,888,4,4.9,19.6
72291,24151,673,1,4.5,4.5
72292,24152,857,3,2.5,7.5
72293,24152,59,4,2.5,10.0
72294,24153,598,3,12.99,38.97
72295,24154,396,1,1.3,1.3
72296,24154,582,1,2.1,2.1
72297,24154,841,1,2.9,2.9
72298,24154,202,1,12.99,12.99
72299,24154,73,1,4.5,4.5
72300,24155,294,2,1.1,2.2
72301,24156,573,2,1.2,2.4
72302,24156,742,4,2.5,10.0
72303,24156,409,5,2.0,10.0
72304,24157,47,5,1.1,5.5
72305,24157,666,1,29.99,29.99
72306,24157,693,3,4.9,14.7
72307,24157,575,2,2.2,4.4
72308,24157,955,4,6.5,26.0
72309,24158,682,3,1.5,4.5
72310,24158,688,2,1.5,3.0
72311,24159,89,2,2.5,5.0
72312,24159,33,2,2.1,4.2
72313,24159,291,3,1.1,3.3
72314,24159,803,4,3.9,15.6
72315,24160,422,1,2.9,2.9
72316,24160,743,4,3.2,12.8
72317,24161,140,3,4.5,13.5
72318,24161,847,1,2.5,2.5
72319,24162,574,3,2.2,6.6
72320,24162,309,4,1.2,4.8
72321,24163,914,5,4.2,21.0
72322,24163,103,3,2.8,8.4
72323,24163,41,1,6.5,6.5
72324,24164,69,3,3.9,11.7
72325,24164,936,1,9.99,9.99
72326,24165,673,3,4.5,13.5
72327,24166,271,5,1.1,5.5
72328,24166,771,4,7.5,30.0
72329,24166,411,4,5.5,22.0
72330,24166,722,4,15.99,63.96
72331,24166,677,2,4.2,8.4
72332,24167,920,1,1.8,1.8
72333,24167,435,4,4.5,18.0
72334,24167,841,3,2.9,8.7
72335,24167,726,3,4.5,13.5
72336,24168,881,1,2.5,2.5
72337,24169,985,3,39.99,119.97
72338,24170,323,5,9.99,49.95
72339,24170,439,3,3.9,11.7
72340,24171,1000,3,69.99,209.97
72341,24171,53,1,1.2,1.2
72342,24171,104,2,0.4,0.8
72343,24171,208,4,2.5,10.0
72344,24172,891,5,3.2,16.0
72345,24172,401,1,1.8,1.8
72346,24172,325,3,5.2,15.6
72347,24172,884,5,3.2,16.0
72348,24173,845,2,2.5,5.0
72349,24174,829,3,2.5,7.5
72350,24175,749,2,1.0,2.0
72351,24175,191,4,5.9,23.6
72352,24175,20,2,2.3,4.6
72353,24175,470,2,5.5,11.0
72354,24175,879,5,12.0,60.0
72355,24176,871,1,9.99,9.99
72356,24176,828,3,2.2,6.6
72357,24176,663,4,39.99,159.96
72358,24176,379,3,7.99,23.97
72359,24177,165,2,5.5,11.0
72360,24177,564,2,2.0,4.0
72361,24177,64,5,19.99,99.95
72362,24178,89,4,2.5,10.0
72363,24178,440,3,4.9,14.7
72364,24178,410,4,6.99,27.96
72365,24178,447,1,2.5,2.5
72366,24178,284,5,1.1,5.5
72367,24179,975,2,3.5,7.0
72368,24179,631,3,4.5,13.5
72369,24180,909,5,5.9,29.5
72370,24181,133,3,1.0,3.0
72371,24181,220,2,24.99,49.98
72372,24181,550,4,2.5,10.0
72373,24181,122,5,3.9,19.5
72374,24181,126,1,1.5,1.5
72375,24182,797,2,4.2,8.4
72376,24182,742,5,2.5,12.5
72377,24182,561,2,2.8,5.6
72378,24182,566,3,0.6,1.8
72379,24183,326,1,4.9,4.9
72380,24183,677,5,4.2,21.0
72381,24183,514,3,2.0,6.0
72382,24183,623,1,2.2,2.2
72383,24183,153,4,3.2,12.8
72384,24184,895,2,4.2,8.4
72385,24185,52,4,1.7,6.8
72386,24186,383,4,4.5,18.0
72387,24186,941,1,4.9,4.9
72388,24186,47,2,1.1,2.2
72389,24186,229,3,1.5,4.5
72390,24186,127,5,1.9,9.5
72391,24187,710,2,9.99,19.98
72392,24187,932,1,3.5,3.5
72393,24187,507,2,1.0,2.0
72394,24187,537,2,3.9,7.8
72395,24187,347,5,2.2,11.0
72396,24188,432,4,2.5,10.0
72397,24188,959,3,5.5,16.5
72398,24188,652,2,49.99,99.98
72399,24189,743,4,3.2,12.8
72400,24189,638,4,12.99,51.96
72401,24189,905,5,3.5,17.5
72402,24189,146,1,1.8,1.8
72403,24190,392,3,2.2,6.6
72404,24190,278,1,1.1,1.1
72405,24190,527,4,4.2,16.8
72406,24190,357,4,1.3,5.2
72407,24191,745,1,4.5,4.5
72408,24191,812,2,2.2,4.4
72409,24192,450,1,1.8,1.8
72410,24192,163,1,4.9,4.9
72411,24192,614,2,4.2,8.4
72412,24192,308,3,1.2,3.6
72413,24193,655,1,39.99,39.99
72414,24193,619,5,3.0,15.0
72415,24193,915,2,3.5,7.0
72416,24193,75,1,7.99,7.99
72417,24193,55,2,4.2,8.4
72418,24194,595,5,1.1,5.5
72419,24194,137,4,3.5,14.0
72420,24194,483,3,3.5,10.5
72421,24194,213,1,1.9,1.9
72422,24195,544,2,5.9,11.8
72423,24195,244,2,4.9,9.8
72424,24195,581,4,2.5,10.0
72425,24195,715,3,4.9,14.7
72426,24195,381,4,0.5,2.0
72427,24196,788,5,4.9,24.5
72428,24196,185,1,2.5,2.5
72429,24196,299,3,1.1,3.3
72430,24196,877,1,14.99,14.99
72431,24196,817,2,9.99,19.98
72432,24197,797,5,4.2,21.0
72433,24197,409,2,2.0,4.0
72434,24197,669,5,3.5,17.5
72435,24197,348,5,2.0,10.0
72436,24198,448,2,1.5,3.0
72437,24199,18,3,1.1,3.3
72438,24199,322,5,8.5,42.5
72439,24199,286,5,1.1,5.5
72440,24200,966,4,4.9,19.6
72441,24200,762,2,2.5,5.0
72442,24200,965,3,3.9,11.7
72443,24201,979,5,4.99,24.95
72444,24201,429,4,3.2,12.8
72445,24202,469,5,4.5,22.5
72446,24202,164,4,2.9,11.6
72447,24203,647,3,2.9,8.7
72448,24203,575,1,2.2,2.2
72449,24203,692,4,3.9,15.6
72450,24203,104,3,0.4,1.2
72451,24204,625,3,4.5,13.5
72452,24204,348,2,2.0,4.0
72453,24204,765,3,3.9,11.7
72454,24204,683,1,2.5,2.5
72455,24204,719,3,7.5,22.5
72456,24205,258,5,2.3,11.5
72457,24205,915,1,3.5,3.5
72458,24206,172,1,1.6,1.6
72459,24206,556,5,7.5,37.5
72460,24207,369,4,1.6,6.4
72461,24207,931,1,7.9,7.9
72462,24207,917,4,3.9,15.6
72463,24207,859,4,1.5,6.0
72464,24208,612,1,2.8,2.8
72465,24208,188,5,2.2,11.0
72466,24208,677,2,4.2,8.4
72467,24208,350,5,1.5,7.5
72468,24208,691,4,2.8,11.2
72469,24209,753,5,2.5,12.5
72470,24210,858,3,1.8,5.4
72471,24210,598,5,12.99,64.95
72472,24210,184,3,3.5,10.5
72473,24211,488,3,4.9,14.7
72474,24211,885,5,3.5,17.5
72475,24211,989,2,19.99,39.98
72476,24212,531,1,9.99,9.99
72477,24212,476,2,7.99,15.98
72478,24212,266,5,1.1,5.5
72479,24212,295,5,1.1,5.5
72480,24212,917,3,3.9,11.7
72481,24213,849,1,2.5,2.5
72482,24214,21,4,1.8,7.2
72483,24215,893,1,5.5,5.5
72484,24215,478,1,2.5,2.5
72485,24215,526,3,4.5,13.5
72486,24215,516,4,2.8,11.2
72487,24215,14,4,0.8,3.2
72488,24216,37,2,1.6,3.2
72489,24216,210,2,2.9,5.8
72490,24216,522,5,6.5,32.5
72491,24216,556,2,7.5,15.0
72492,24216,733,2,8.5,17.0
72493,24217,22,2,2.2,4.4
72494,24218,949,5,3.9,19.5
72495,24219,6,4,2.99,11.96
72496,24219,547,1,7.5,7.5
72497,24219,725,3,9.99,29.97
72498,24219,271,4,1.1,4.4
72499,24219,985,4,39.99,159.96
72500,24220,257,5,3.5,17.5
72501,24220,204,3,3.8,11.4
72502,24220,505,5,3.2,16.0
72503,24220,128,2,3.2,6.4
72504,24221,343,1,1.0,1.0
72505,24221,715,1,4.9,4.9
72506,24221,25,2,3.9,7.8
72507,24221,583,1,1.9,1.9
72508,24221,793,3,9.5,28.5
72509,24222,205,3,5.9,17.7
72510,24222,291,3,1.1,3.3
72511,24222,276,5,1.1,5.5
72512,24222,358,3,3.5,10.5
72513,24223,396,5,1.3,6.5
72514,24223,725,5,9.99,49.95
72515,24223,921,5,4.9,24.5
72516,24224,408,5,1.7,8.5
72517,24224,947,1,3.9,3.9
72518,24224,234,3,1.0,3.0
72519,24224,326,2,4.9,9.8
72520,24224,233,4,1.8,7.2
72521,24225,870,1,10.99,10.99
72522,24225,778,3,3.9,11.7
72523,24226,515,1,2.5,2.5
72524,24226,983,3,14.99,44.97
72525,24226,896,3,6.9,20.7
72526,24227,602,4,2.5,10.0
72527,24228,719,3,7.5,22.5
72528,24228,695,1,4.5,4.5
72529,24229,777,4,3.9,15.6
72530,24229,388,4,1.8,7.2
72531,24230,208,3,2.5,7.5
72532,24230,566,3,0.6,1.8
72533,24231,400,2,18.0,36.0
72534,24231,987,3,59.99,179.97
72535,24232,645,3,1.2,3.6
72536,24232,610,5,3.5,17.5
72537,24232,943,2,2.9,5.8
72538,24233,67,3,1.8,5.4
72539,24233,437,4,4.2,16.8
72540,24233,33,1,2.1,2.1
72541,24233,915,5,3.5,17.5
72542,24234,299,2,1.1,2.2
72543,24234,714,5,7.9,39.5
72544,24234,95,4,3.5,14.0
72545,24234,947,4,3.9,15.6
72546,24235,661,5,4.9,24.5
72547,24235,51,1,2.1,2.1
72548,24235,328,1,4.8,4.8
72549,24236,123,5,2.5,12.5
72550,24236,113,2,3.2,6.4
72551,24236,978,4,4.99,19.96
72552,24236,142,1,3.8,3.8
72553,24236,100,5,2.5,12.5
72554,24237,99,2,14.99,29.98
72555,24237,642,1,3.5,3.5
72556,24237,228,4,7.99,31.96
72557,24237,556,2,7.5,15.0
72558,24238,822,2,2.5,5.0
72559,24238,378,2,1.5,3.0
72560,24238,84,1,3.5,3.5
72561,24238,936,4,9.99,39.96
72562,24238,51,4,2.1,8.4
72563,24239,725,2,9.99,19.98
72564,24239,168,4,1.9,7.6
72565,24239,707,4,0.8,3.2
72566,24239,981,5,7.99,39.95
72567,24239,414,3,4.8,14.4
72568,24240,481,2,3.0,6.0
72569,24240,385,5,3.1,15.5
72570,24240,389,2,2.1,4.2
72571,24240,293,4,1.1,4.4
72572,24241,11,2,12.5,25.0
72573,24241,639,4,5.2,20.8
72574,24241,500,2,5.9,11.8
72575,24242,663,4,39.99,159.96
72576,24242,377,1,1.5,1.5
72577,24242,678,1,1.5,1.5
72578,24242,611,1,4.2,4.2
72579,24242,339,3,4.5,13.5
72580,24243,125,1,0.8,0.8
72581,24243,289,4,1.1,4.4
72582,24243,177,5,3.9,19.5
72583,24243,337,2,2.5,5.0
72584,24243,70,5,2.5,12.5
72585,24244,667,1,9.99,9.99
72586,24244,202,2,12.99,25.98
72587,24244,34,4,2.3,9.2
72588,24244,900,1,2.5,2.5
72589,24244,162,5,0.8,4.0
72590,24245,147,5,2.5,12.5
72591,24246,338,1,2.3,2.3
72592,24246,23,2,4.8,9.6
72593,24246,737,3,3.5,10.5
72594,24247,690,3,1.5,4.5
72595,24247,341,2,2.5,5.0
72596,24247,501,1,2.2,2.2
72597,24247,262,1,0.8,0.8
72598,24248,695,2,4.5,9.0
72599,24248,474,1,12.99,12.99
72600,24249,8,2,1.5,3.0
72601,24249,862,2,2.5,5.0
72602,24249,325,3,5.2,15.6
72603,24249,432,3,2.5,7.5
72604,24250,210,3,2.9,8.7
72605,24250,334,4,1.6,6.4
72606,24250,976,4,6.99,27.96
72607,24250,276,4,1.1,4.4
72608,24251,747,4,5.5,22.0
72609,24252,157,3,1.2,3.6
72610,24252,975,2,3.5,7.0
72611,24252,420,4,4.2,16.8
72612,24253,802,1,3.9,3.9
72613,24253,88,5,1.5,7.5
72614,24253,630,3,5.5,16.5
72615,24253,335,1,2.5,2.5
72616,24254,318,3,6.5,19.5
72617,24254,583,2,1.9,3.8
72618,24254,906,3,7.9,23.7
72619,24254,548,5,8.9,44.5
72620,24254,955,5,6.5,32.5
72621,24255,6,5,2.99,14.95
72622,24255,596,4,2.8,11.2
72623,24255,323,3,9.99,29.97
72624,24255,223,3,12.99,38.97
72625,24256,156,5,1.8,9.0
72626,24256,19,1,1.3,1.3
72627,24256,993,3,34.99,104.97
72628,24256,270,4,1.1,4.4
72629,24256,347,3,2.2,6.6
72630,24257,278,3,1.1,3.3
72631,24257,631,2,4.5,9.0
72632,24257,625,1,4.5,4.5
72633,24257,26,2,1.5,3.0
72634,24257,715,3,4.9,14.7
72635,24258,434,4,2.9,11.6
72636,24258,723,2,8.9,17.8
72637,24258,63,1,4.2,4.2
72638,24259,401,3,1.8,5.4
72639,24260,643,2,3.2,6.4
72640,24260,235,5,1.5,7.5
72641,24260,345,2,2.5,5.0
72642,24260,53,4,1.2,4.8
72643,24260,569,1,1.8,1.8
72644,24261,6,3,2.99,8.97
72645,24261,624,1,2.5,2.5
72646,24261,436,5,3.9,19.5
72647,24261,135,2,2.8,5.6
72648,24262,280,5,1.1,5.5
72649,24263,651,1,4.9,4.9
72650,24264,805,5,4.5,22.5
72651,24264,799,3,3.5,10.5
72652,24264,695,3,4.5,13.5
72653,24265,489,5,3.5,17.5
72654,24265,244,1,4.9,4.9
72655,24265,692,2,3.9,7.8
72656,24266,438,5,7.9,39.5
72657,24266,576,5,1.5,7.5
72658,24266,136,4,2.0,8.0
72659,24266,258,3,2.3,6.9
72660,24267,307,3,0.6,1.8
72661,24267,169,3,1.5,4.5
72662,24267,644,3,1.8,5.4
72663,24268,895,2,4.2,8.4
72664,24268,812,1,2.2,2.2
72665,24268,867,4,2.5,10.0
72666,24268,411,3,5.5,16.5
72667,24269,816,2,18.9,37.8
72668,24269,845,5,2.5,12.5
72669,24269,670,4,3.5,14.0
72670,24269,594,1,1.6,1.6
72671,24270,596,2,2.8,5.6
72672,24270,740,1,49.99,49.99
72673,24270,678,3,1.5,4.5
72674,24271,582,1,2.1,2.1
72675,24272,875,5,3.9,19.5
72676,24272,929,1,4.5,4.5
72677,24272,401,5,1.8,9.0
72678,24273,653,3,99.99,299.97
72679,24273,465,2,3.5,7.0
72680,24274,476,1,7.99,7.99
72681,24274,918,1,2.5,2.5
72682,24274,551,3,2.5,7.5
72683,24275,62,5,3.8,19.0
72684,24275,430,2,2.5,5.0
72685,24276,768,1,1.5,1.5
72686,24277,849,4,2.5,10.0
72687,24277,739,2,24.99,49.98
72688,24277,442,5,4.9,24.5
72689,24277,51,3,2.1,6.3
72690,24278,88,4,1.5,6.0
72691,24278,870,2,10.99,21.98
72692,24278,94,1,4.9,4.9
72693,24278,666,2,29.99,59.98
72694,24278,70,3,2.5,7.5
72695,24279,977,3,5.99,17.97
72696,24279,369,1,1.6,1.6
72697,24279,449,2,2.9,5.8
72698,24279,433,2,5.9,11.8
72699,24280,389,4,2.1,8.4
72700,24280,665,1,5.9,5.9
72701,24280,107,3,2.8,8.4
72702,24280,41,3,6.5,19.5
72703,24280,932,2,3.5,7.0
72704,24281,966,4,4.9,19.6
72705,24281,305,3,0.8,2.4
72706,24281,687,4,4.99,19.96
72707,24281,367,4,2.8,11.2
72708,24282,482,1,1.5,1.5
72709,24282,566,4,0.6,2.4
72710,24283,214,5,5.99,29.95
72711,24283,779,1,3.5,3.5
72712,24284,75,2,7.99,15.98
72713,24284,664,2,6.9,13.8
72714,24285,378,3,1.5,4.5
72715,24285,747,4,5.5,22.0
72716,24285,1,2,2.1,4.2
72717,24285,463,3,4.9,14.7
72718,24286,122,1,3.9,3.9
72719,24286,341,2,2.5,5.0
72720,24286,819,1,3.9,3.9
72721,24287,797,3,4.2,12.6
72722,24287,479,5,5.9,29.5
72723,24287,528,5,4.9,24.5
72724,24287,398,3,39.99,119.97
72725,24287,534,4,7.99,31.96
72726,24288,205,3,5.9,17.7
72727,24288,428,3,3.2,9.6
72728,24288,27,5,4.2,21.0
72729,24288,14,3,0.8,2.4
72730,24288,379,2,7.99,15.98
72731,24289,853,5,4.9,24.5
72732,24289,295,4,1.1,4.4
72733,24289,433,2,5.9,11.8
72734,24290,425,3,3.5,10.5
72735,24290,603,4,2.2,8.8
72736,24290,785,4,12.0,48.0
72737,24291,590,1,2.2,2.2
72738,24292,211,2,3.5,7.0
72739,24293,327,1,6.5,6.5
72740,24293,138,1,2.7,2.7
72741,24293,716,1,2.5,2.5
72742,24293,439,2,3.9,7.8
72743,24294,98,5,6.99,34.95
72744,24295,375,5,0.6,3.0
72745,24295,375,1,0.6,0.6
72746,24295,898,4,2.5,10.0
72747,24296,277,4,1.1,4.4
72748,24296,32,1,1.9,1.9
72749,24296,838,5,3.5,17.5
72750,24296,423,1,3.2,3.2
72751,24296,263,2,0.8,1.6
72752,24297,232,5,2.5,12.5
72753,24298,716,3,2.5,7.5
72754,24298,584,2,1.8,3.6
72755,24298,137,1,3.5,3.5
72756,24299,396,5,1.3,6.5
72757,24300,761,1,4.9,4.9
72758,24300,410,3,6.99,20.97
72759,24300,742,1,2.5,2.5
72760,24300,588,2,1.9,3.8
72761,24300,22,4,2.2,8.8
72762,24301,756,4,1.8,7.2
72763,24302,552,3,2.8,8.4
72764,24303,944,2,3.5,7.0
72765,24303,895,5,4.2,21.0
72766,24303,767,5,1.8,9.0
72767,24304,24,4,1.9,7.6
72768,24304,536,2,3.5,7.0
72769,24305,348,2,2.0,4.0
72770,24305,400,2,18.0,36.0
72771,24305,140,2,4.5,9.0
72772,24306,216,4,6.99,27.96
72773,24307,532,1,5.9,5.9
72774,24307,252,4,2.5,10.0
72775,24307,273,5,1.1,5.5
72776,24307,463,2,4.9,9.8
72777,24307,288,4,1.1,4.4
72778,24308,815,1,15.9,15.9
72779,24308,435,2,4.5,9.0
72780,24308,587,3,1.9,5.7
72781,24308,855,5,1.5,7.5
72782,24309,645,1,1.2,1.2
72783,24309,651,5,4.9,24.5
72784,24310,432,1,2.5,2.5
72785,24310,283,3,1.1,3.3
72786,24311,290,3,1.1,3.3
72787,24311,217,2,4.99,9.98
72788,24311,884,4,3.2,12.8
72789,24311,703,2,6.5,13.0
72790,24312,292,3,1.1,3.3
72791,24312,80,1,4.99,4.99
72792,24312,500,1,5.9,5.9
72793,24312,188,1,2.2,2.2
72794,24313,979,1,4.99,4.99
72795,24313,81,5,9.99,49.95
72796,24313,160,2,1.5,3.0
72797,24314,691,2,2.8,5.6
72798,24315,377,1,1.5,1.5
72799,24315,517,4,1.5,6.0
72800,24315,214,1,5.99,5.99
72801,24315,351,4,1.8,7.2
72802,24316,533,3,4.9,14.7
72803,24316,681,5,9.99,49.95
72804,24317,380,5,1.5,7.5
72805,24317,555,2,6.5,13.0
72806,24317,766,4,1.9,7.6
72807,24318,972,4,7.99,31.96
72808,24318,840,1,3.5,3.5
72809,24319,793,2,9.5,19.0
72810,24319,813,3,8.9,26.7
72811,24319,937,5,10.99,54.95
72812,24319,316,5,4.9,24.5
72813,24319,423,4,3.2,12.8
72814,24320,734,2,4.9,9.8
72815,24320,609,3,4.5,13.5
72816,24320,602,1,2.5,2.5
72817,24320,196,5,3.5,17.5
72818,24320,285,1,1.1,1.1
72819,24321,739,4,24.99,99.96
72820,24321,853,3,4.9,14.7
72821,24321,78,2,2.2,4.4
72822,24321,562,2,2.5,5.0
72823,24321,656,1,5.9,5.9
72824,24322,605,5,3.5,17.5
72825,24322,985,2,39.99,79.98
72826,24322,895,4,4.2,16.8
72827,24322,508,3,1.5,4.5
72828,24322,732,5,6.9,34.5
72829,24323,268,2,1.1,2.2
72830,24324,52,5,1.7,8.5
72831,24324,132,3,1.3,3.9
72832,24324,250,2,5.5,11.0
72833,24324,933,3,6.9,20.7
72834,24325,221,4,29.99,119.96
72835,24325,384,1,3.1,3.1
72836,24326,914,4,4.2,16.8
72837,24327,268,3,1.1,3.3
72838,24328,374,2,2.2,4.4
72839,24328,266,2,1.1,2.2
72840,24328,334,1,1.6,1.6
72841,24328,260,5,2.9,14.5
72842,24329,61,3,5.5,16.5
72843,24330,440,2,4.9,9.8
72844,24331,349,1,0.8,0.8
72845,24332,416,2,4.2,8.4
72846,24332,763,5,3.5,17.5
72847,24333,86,2,1.0,2.0
72848,24333,997,5,22.99,114.95
72849,24333,867,4,2.5,10.0
72850,24334,83,5,4.5,22.5
72851,24334,352,4,1.0,4.0
72852,24334,729,1,39.99,39.99
72853,24334,913,1,3.5,3.5
72854,24335,210,3,2.9,8.7
72855,24335,395,3,2.5,7.5
72856,24335,178,1,2.2,2.2
72857,24335,406,5,1.8,9.0
72858,24336,373,3,3.8,11.4
72859,24336,250,1,5.5,5.5
72860,24336,187,4,1.5,6.0
72861,24337,804,5,5.9,29.5
72862,24337,162,1,0.8,0.8
72863,24338,403,2,3.5,7.0
72864,24338,667,4,9.99,39.96
72865,24339,819,5,3.9,19.5
72866,24339,724,5,7.9,39.5
72867,24339,296,4,1.1,4.4
72868,24339,829,2,2.5,5.0
72869,24340,281,5,1.1,5.5
72870,24340,779,2,3.5,7.0
72871,24340,216,1,6.99,6.99
72872,24340,86,1,1.0,1.0
72873,24341,700,5,3.9,19.5
72874,24341,449,2,2.9,5.8
72875,24342,947,2,3.9,7.8
72876,24342,342,3,2.0,6.0
72877,24343,899,3,1.8,5.4
72878,24343,924,1,2.5,2.5
72879,24343,62,5,3.8,19.0
72880,24343,851,1,5.5,5.5
72881,24344,169,4,1.5,6.0
72882,24344,290,4,1.1,4.4
72883,24345,480,3,3.5,10.5
72884,24345,630,4,5.5,22.0
72885,24345,730,2,5.5,11.0
72886,24345,237,5,1.5,7.5
72887,24346,736,1,2.0,2.0
72888,24347,932,3,3.5,10.5
72889,24347,762,4,2.5,10.0
72890,24348,833,3,4.5,13.5
72891,24348,296,5,1.1,5.5
72892,24348,431,1,3.9,3.9
72893,24349,992,2,29.99,59.98
72894,24350,83,1,4.5,4.5
72895,24350,140,4,4.5,18.0
72896,24350,147,1,2.5,2.5
72897,24351,137,1,3.5,3.5
72898,24351,682,5,1.5,7.5
72899,24351,469,2,4.5,9.0
72900,24352,394,1,1.5,1.5
72901,24352,92,5,0.8,4.0
72902,24353,503,5,3.5,17.5
72903,24353,241,1,1.2,1.2
72904,24353,434,2,2.9,5.8
72905,24353,916,2,2.9,5.8
72906,24354,619,5,3.0,15.0
72907,24354,507,3,1.0,3.0
72908,24354,412,3,3.9,11.7
72909,24354,225,2,6.99,13.98
72910,24354,366,5,2.5,12.5
72911,24355,590,3,2.2,6.6
72912,24356,380,1,1.5,1.5
72913,24356,245,2,7.9,15.8
72914,24356,298,3,1.1,3.3
72915,24356,221,3,29.99,89.97
72916,24356,484,4,7.9,31.6
72917,24357,269,5,1.1,5.5
72918,24357,549,2,1.6,3.2
72919,24358,658,1,7.5,7.5
72920,24359,337,5,2.5,12.5
72921,24359,483,5,3.5,17.5
72922,24359,533,3,4.9,14.7
72923,24360,490,1,4.2,4.2
72924,24360,659,3,2.5,7.5
72925,24361,50,5,2.2,11.0
72926,24361,401,1,1.8,1.8
72927,24361,460,5,2.5,12.5
72928,24362,293,5,1.1,5.5
72929,24362,736,3,2.0,6.0
72930,24363,642,2,3.5,7.0
72931,24363,23,4,4.8,19.2
72932,24363,750,4,5.5,22.0
72933,24364,339,5,4.5,22.5
72934,24364,885,5,3.5,17.5
72935,24365,208,3,2.5,7.5
72936,24365,407,1,1.7,1.7
72937,24365,793,5,9.5,47.5
72938,24366,479,2,5.9,11.8
72939,24366,788,2,4.9,9.8
72940,24367,305,1,0.8,0.8
72941,24367,946,3,4.5,13.5
72942,24367,407,5,1.7,8.5
72943,24368,193,4,4.2,16.8
72944,24368,719,2,7.5,15.0
72945,24369,424,1,2.5,2.5
72946,24369,420,4,4.2,16.8
72947,24370,603,2,2.2,4.4
72948,24370,751,4,2.3,9.2
72949,24370,649,5,2.9,14.5
72950,24370,442,3,4.9,14.7
72951,24371,417,3,3.8,11.4
72952,24372,768,1,1.5,1.5
72953,24372,754,3,2.8,8.4
72954,24372,207,4,3.2,12.8
72955,24373,403,1,3.5,3.5
72956,24374,52,4,1.7,6.8
72957,24374,169,4,1.5,6.0
72958,24374,433,2,5.9,11.8
72959,24374,660,5,3.5,17.5
72960,24374,621,2,3.5,7.0
72961,24375,848,1,2.5,2.5
72962,24375,631,2,4.5,9.0
72963,24375,993,4,34.99,139.96
72964,24375,176,1,3.9,3.9
72965,24375,726,5,4.5,22.5
72966,24376,567,2,1.5,3.0
72967,24376,308,1,1.2,1.2
72968,24376,158,4,2.5,10.0
72969,24376,673,3,4.5,13.5
72970,24376,958,5,4.9,24.5
72971,24377,300,4,1.1,4.4
72972,24377,823,2,1.8,3.6
72973,24377,403,4,3.5,14.0
72974,24377,964,2,1.8,3.6
72975,24377,529,4,6.5,26.0
72976,24378,814,3,12.9,38.7
72977,24378,661,5,4.9,24.5
72978,24378,94,5,4.9,24.5
72979,24378,567,2,1.5,3.0
72980,24379,223,5,12.99,64.95
72981,24380,592,3,1.6,4.8
72982,24380,781,2,14.99,29.98
72983,24380,412,4,3.9,15.6
72984,24381,219,3,19.99,59.97
72985,24381,593,5,1.6,8.0
72986,24381,574,2,2.2,4.4
72987,24382,145,2,1.7,3.4
72988,24382,851,4,5.5,22.0
72989,24382,194,5,1.8,9.0
72990,24382,805,1,4.5,4.5
72991,24382,877,3,14.99,44.97
72992,24383,520,1,2.0,2.0
72993,24384,30,2,1.4,2.8
72994,24385,623,3,2.2,6.6
72995,24385,655,5,39.99,199.95
72996,24385,748,5,3.0,15.0
72997,24385,386,1,3.1,3.1
72998,24385,697,5,12.99,64.95
72999,24386,5,2,2.5,5.0
73000,24387,277,5,1.1,5.5
73001,24387,977,1,5.99,5.99
73002,24388,842,4,3.2,12.8
73003,24389,371,5,3.5,17.5
73004,24389,67,1,1.8,1.8
73005,24389,670,3,3.5,10.5
73006,24390,337,4,2.5,10.0
73007,24390,921,4,4.9,19.6
73008,24391,752,4,2.3,9.2
73009,24391,864,1,3.5,3.5
73010,24391,351,1,1.8,1.8
73011,24392,760,3,1.8,5.4
73012,24392,413,3,4.5,13.5
73013,24392,812,3,2.2,6.6
73014,24393,702,2,3.5,7.0
73015,24393,795,1,3.5,3.5
73016,24394,779,3,3.5,10.5
73017,24395,361,5,1.7,8.5
73018,24395,969,1,3.5,3.5
73019,24396,469,2,4.5,9.0
73020,24396,592,4,1.6,6.4
73021,24396,120,5,7.0,35.0
73022,24397,141,3,5.9,17.7
73023,24397,285,2,1.1,2.2
73024,24397,660,3,3.5,10.5
73025,24397,56,3,4.9,14.7
73026,24397,516,5,2.8,14.0
73027,24398,857,5,2.5,12.5
73028,24399,857,5,2.5,12.5
73029,24399,182,5,3.9,19.5
73030,24399,18,4,1.1,4.4
73031,24399,896,1,6.9,6.9
